Channel A QCM Time [sec],Channel A Fundamental Boffs [mS],Channel A Fundamental Dissipation [ ],Channel A Fundamental Fi [rad],Channel A Flow [ul/min],Channel A Fundamental Frequency [Hz],Channel A Fundamental FWHM [Hz],Channel A Fundamental Gmax [mS],Channel A Fundamental Goffs [mS],Channel A Fundamental Q [ ],Channel A Fundamental Residual [ ],Channel A Fundamental Sauerbrey Mass [ng/cm2],Channel A Temp [Celsius],Channel A Fundamental Dissipation Variation [ ],Channel A Fundamental Frequency Variation [Hz],Channel A Fundamental FWHM Variation[Hz],Channel A 3. Boffs [mS],Channel A 3. Dissipation  [ ],Channel A 3. Fi [rad],Channel A Flow [ul/min].1,Channel A 3. Overtone [Hz],Channel A 3. FWHM [Hz],Channel A 3. Gmax [mS],Channel A 3. Goffs [mS],Channel A 3. Q  [ ],Channel A 3. Residual  [ ],Channel A 3. Sauerbrey Mass [ng/cm2],Channel A Temp [Celsius].1,Channel A 3. Dissipation Variation [ ],Channel A 3. Overtone Variation [Hz],Channel A 3. FWHM Variation [Hz],Channel A 5. Boffs [mS],Channel A 5. Dissipation  [ ],Channel A 5. Fi [rad],Channel A Flow [ul/min].2,Channel A 5. Overtone [Hz],Channel A 5. FWHM [Hz],Channel A 5. Gmax [mS],Channel A 5. Goffs [mS],Channel A 5. Q  [ ],Channel A 5. Residual  [ ],Channel A 5. Sauerbrey Mass [ng/cm2],Channel A Temp [Celsius].2,Channel A 5. Dissipation Variation [ ],Channel A 5. Overtone Variation [Hz],Channel A 5. FWHM Variation [Hz],Channel A 7. Boffs [mS],Channel A 7. Dissipation  [ ],Channel A 7. Fi [rad],Channel A Flow [ul/min].3,Channel A 7. Overtone [Hz],Channel A 7. FWHM [Hz],Channel A 7. Gmax [mS],Channel A 7. Goffs [mS],Channel A 7. Q  [ ],Channel A 7. Residual  [ ],Channel A 7. Sauerbrey Mass [ng/cm2],Channel A Temp [Celsius].3,Channel A 7. Dissipation Variation [ ],Channel A 7. Overtone Variation [Hz],Channel A 7. FWHM Variation [Hz],Channel A 9. Boffs [mS],Channel A 9. Dissipation  [ ],Channel A 9. Fi [rad],Channel A Flow [ul/min].4,Channel A 9. Overtone [Hz],Channel A 9. FWHM [Hz],Channel A 9. Gmax [mS],Channel A 9. Goffs [mS],Channel A 9. Q  [ ],Channel A 9. Residual  [ ],Channel A 9. Sauerbrey Mass [ng/cm2],Channel A Temp [Celsius].4,Channel A 9. Dissipation Variation [ ],Channel A 9. Overtone Variation [Hz],Channel A 9. FWHM Variation [Hz],Channel A 11. Boffs [mS],Channel A 11. Dissipation  [ ],Channel A 11. Fi [rad],Channel A Flow [ul/min].5,Channel A 11. Overtone [Hz],Channel A 11. FWHM [Hz],Channel A 11. Gmax [mS],Channel A 11. Goffs [mS],Channel A 11. Q  [ ],Channel A 11. Residual  [ ],Channel A 11. Sauerbrey Mass [ng/cm2],Channel A Temp [Celsius].5,Channel A 11. Dissipation Variation [ ],Channel A 11. Overtone Variation [Hz],Channel A 11. FWHM Variation [Hz],Channel A 13. Boffs [mS],Channel A 13. Dissipation  [ ],Channel A 13. Fi [rad],Channel A Flow [ul/min].6,Channel A 13. Overtone [Hz],Channel A 13. FWHM [Hz],Channel A 13. Gmax [mS],Channel A 13. Goffs [mS],Channel A 13. Q  [ ],Channel A 13. Residual  [ ],Channel A 13. Sauerbrey Mass [ng/cm2]
353.046368,0.237064324201235,0.0003392469420293,-0.0038881367450394,0,4998264.60940944,1695.6459841958,1.44719032024703,-0.0382523491324746,2947.70527338582,0.0057409468459164,0.0170794637873769,25.0077438354492,-2.17695061196371e-11,-0.0009649414569139,-0.0001091371054826,0.412751478139682,0.0001638511418344,-0.0076730300061968,0,14973129.1453347,2453.36430729804,0.969259611974829,-0.0027662356480799,6103.10058754585,0.0046160715528189,1.25221088584512,25.0077438354492,5.89424638349661e-08,-0.212239133194089,0.882518360030645,0.641416959251934,0.0001281365444442,-0.0170621234385572,0,24948804.5279598,3196.85360022854,0.619247852543106,0.0184259729444485,7804.17486937039,0.0041284973508055,-0.117820695340633,25.0077438354492,-9.29953872251304e-08,0.033282682299614,-2.32011947005822,0.863282179803894,0.0001057591223148,-0.029449436854189,0,34922995.7231893,3693.42537629119,0.453066631129557,0.0536596141817489,9455.44911977018,0.0056470802009126,3.82259010065879,25.0077438354492,-2.41955349697653e-08,-1.51175879687071,-0.845140483130308,1.06812653865482,9.57082182509442e-05,-0.0332266658744538,0,44898694.4458777,4297.17404720852,0.339530980013619,0.0647222328472207,10448.4235343095,0.0097290633997686,4.29352012947202,25.0077438354492,1.6673711679528e-07,-2.18314582854509,7.48607027879189,1.32590810434202,8.48267226427115e-05,-0.0318578743454932,0,54874432.6412175,4654.81827783271,0.274381146571566,0.0640561584802616,11788.7378982208,0.0084155975885458,-4.06497790542516,25.0077438354492,-6.06991041211878e-08,2.52625745534897,-3.33061445299791,,,,0,64851623.8149367,,,,,,
358.0848845,0.237115750919783,0.000339235715424,-0.0039261169224997,0,4998264.64103531,1695.58988138019,1.44722156503914,-0.0382302615875193,2947.80282421052,0.0057297141663682,-0.54269846258685,24.9925403594971,-1.12483748615413e-08,0.0306609300896525,-0.0562119527121467,0.412711248677567,0.000163812736321,-0.0076912221783703,0,14973129.2377522,2452.78927172423,0.969193220114017,-0.0026452247049308,6104.53144522547,0.0045891193980405,0.706947212852538,24.9925403594971,2.05369503713897e-08,-0.11982156150043,0.307482786222863,0.64152420738871,0.0001282075515947,-0.0171077568163493,0,24948804.6065348,3198.62515381961,0.619109608171213,0.0183662783342994,7799.85256376241,0.0037420398182434,-0.395976156368852,24.9925403594971,-2.1988236755102e-08,0.111857671290636,-0.54856587898712,0.863115378240749,0.00010569182251,-0.0299110760769043,0,34922996.3555146,3691.0751323247,0.453071878407446,0.0536604151446634,9461.46992502954,0.0054424445441544,2.22371054770691,24.9925403594971,-9.1495339852587e-08,-0.879433549940586,-3.195384449617,1.0679255371754,9.54062266102538e-05,-0.0339272004352073,0,44898696.5919208,4283.61522155382,0.338973024411984,0.0652994891959447,10481.4961824779,0.0092321908932764,0.0729688177506129,24.9925403594971,-1.35254523895163e-07,-0.0371027886867523,-6.07275537590886,1.32618636655657,8.50228484488351e-05,-0.0320750328488043,0,54874432.7116784,4665.58057616083,0.274661699543724,0.0633062022034637,11761.5443171347,0.0075680693215584,-4.17835600802844,24.9925403594971,1.35426702002438e-07,2.59671842306852,7.43168387512924,,,,0,64851547.7139847,,,,,,
363.1244805,0.237074917315867,0.0003392868583297,-0.003910210579111,0,4998264.59796392,1695.84549254389,1.4472362355468,-0.0383333459919814,2947.35848279797,0.005646835873874,0.219665109738708,25.0072021484375,3.989453084888e-08,-0.0124104581773281,0.199399210983984,0.413074995815641,0.0001638360012582,-0.0076594790926092,0,14973129.1378548,2453.13760426923,0.969190373645868,-0.0027326942706304,6103.66459337497,0.0044548499496352,1.296341936104,25.0072021484375,4.38018875977453e-08,-0.219718972221017,0.655815331228951,0.641705862460832,0.0001282591522179,-0.0170949904627317,0,24948804.9341001,3199.91256969783,0.619079661544044,0.0182948916802756,7796.71456350324,0.00408104063045,-1.55555736221373,25.0072021484375,2.96123864119752e-08,0.439422983676195,0.738849999232571,0.863390868770556,0.0001058077448819,-0.0298906524330731,0,34922997.3018582,3695.12358902879,0.453126020171675,0.0535037912983876,9451.10399163596,0.0055552302743813,-0.169187012314796,25.0072021484375,2.44270321109375e-08,0.0669101178646088,0.853072254476956,1.06871115922601,9.55684877718071e-05,-0.0340149801509159,0,44898696.0007572,4290.90047971845,0.339518854216135,0.064847608757195,10463.7001517461,0.009925062176557,1.23559058979154,25.0072021484375,2.70066376581609e-08,-0.628266401588917,1.21250278871412,1.32584768024952,8.50090733159946e-05,-0.0295132125629216,0,54874429.1608294,4664.8243717063,0.27465672004329,0.063350205041198,11763.4501941083,0.0082448062498727,1.53528288237073,25.0072021484375,1.21651569161954e-07,-0.954130604863167,6.67547942059446,,,,0,64851609.1808674,,,,,,
368.1697172,0.237082029113751,0.0003391992408188,-0.0039239728303702,0,4998264.68525286,1695.40758664952,1.44733903403639,-0.0381829441803605,2948.11980588719,0.0057505648852005,-1.32534901862964,25.0066432952881,-4.77229800131861e-08,0.0748784756287932,-0.238506683379455,0.413022828283099,0.0001638812368145,-0.0076007779800983,0,14973128.9282484,2453.81488774442,0.969376925917479,-0.002834941101755,6101.97982049569,0.0044056974663111,2.53302003536373,25.0066432952881,8.9037443874436e-08,-0.429325429722667,1.33309880641718,0.641568825277306,0.0001281457177884,-0.0171622997046355,0,24948805.0007706,3197.08252478859,0.619001134653434,0.0184883955825868,7803.61620550299,0.0040420947397015,-1.79157090492547,25.0066432952881,-8.3822043022905e-08,0.506093475967646,-2.09119491001047,0.862891914379206,0.0001056710632474,-0.0303886368042829,0,34922997.4252385,3690.35026971389,0.45289620618007,0.0537557705053183,9463.32864710592,0.0062385525059284,-0.481162752743278,25.0066432952881,-1.12254602382459e-07,0.190290354192257,-3.92024706042866,1.06855827217388,9.53396055469622e-05,-0.0326589283753211,0,44898693.3016483,4280.62370895319,0.339672989138374,0.0650418377350464,10488.8204043116,0.0088875015471439,6.54383795857429,25.0066432952881,-2.01875587186733e-07,-3.32737523317337,-9.06426797654512,1.32603783957629,8.49826786024967e-05,-0.0310066542529057,0,54874430.7328299,4663.37611046305,0.274605983896208,0.0633953713065472,11767.1037962626,0.0080947077608086,-0.99420878900723,25.0066432952881,9.5256855664076e-08,0.61786986887455,5.227218177346,,,,0,64851564.916761,,,,,,
373.214511,0.236911059329834,0.0003392825995304,-0.0037101434325322,0,4998264.45710646,1695.82415814793,1.44733790383322,-0.0383036092580902,2947.39547911928,0.005622918160939,2.71284229969606,24.9992065429688,3.5635731608424e-08,-0.1532679265365,0.178064815022708,0.412912545506642,0.0001638143830759,-0.0073205271393995,0,14973128.9783373,2452.81388630267,0.96945473567594,-0.0028084513168497,6104.47007901914,0.003694900568423,2.23749516736716,24.9992065429688,2.2183705298065e-08,-0.379236469045281,0.332097364670062,0.64155775587265,0.0001280509881783,-0.0173068711160466,0,24948804.9393403,3194.71912635174,0.619090472167449,0.0185821067053468,7809.38916775164,0.0038031663399915,-1.57410743974149,24.9992065429688,-1.78551653140632e-07,0.444663118571043,-4.45459334685484,0.863291991920236,0.000105867183081,-0.0301546002770996,0,34922997.56832,3697.19937730318,0.453093280504829,0.0533282309781586,9445.79775240403,0.0065012716806664,-0.842954586126975,24.9992065429688,8.38652311547274e-08,0.333371870219707,2.9288605288657,1.06844278161667,9.56779176603947e-05,-0.0330472116947216,0,44898692.0412195,4295.81336017921,0.339383943864681,0.0646979510051243,10451.7324838681,0.0089501247763563,9.02268139943481,24.9992065429688,1.3643652624576e-07,-4.58780410140753,6.12538324948309,1.32558389565218,8.51174211736364e-05,-0.0314082390797488,0,54874432.9553133,4670.77022152187,0.274642591159438,0.0632085273137404,11748.4762368451,0.0086597119263229,-4.57038660598072,24.9992065429688,2.29999426803741e-07,2.84035325795412,12.6213292361672,,,,0,64851531.2358722,,,,,,
378.2610135,0.236998105106402,0.0003393223712752,-0.0041008277290816,0,4998264.8156418,1696.02306950513,1.44734368531006,-0.0383901024348589,2947.05001689641,0.0051674174096964,-3.63323333468288,25.0034103393555,7.54074763506096e-08,0.205267420038581,0.376976172228524,0.413001582973395,0.0001638577833716,-0.0076345891275288,0,14973129.1968668,2453.46376033524,0.969497510899324,-0.0028573867441974,6102.85321468165,0.0042595262871702,0.948171073012054,25.0034103393555,6.558400097065e-08,-0.160706961527467,0.981971397234247,0.641377980958294,0.0001282680578606,-0.0171061015567324,0,24948804.8537485,3200.13474453538,0.619153085677131,0.018226511880102,7796.17323812744,0.0038945344528915,-1.27111251868308,25.0034103393555,3.85180291745987e-08,0.359071332961321,0.96102483677987,0.863478495269193,0.0001057719559047,-0.0288771232349192,0,34922995.8673609,3693.87357894324,0.453014183496001,0.0535013102500879,9454.30186523922,0.0058003618618516,3.45804190444095,25.0034103393555,-1.13619451399399e-08,-1.3675871938467,-0.396937831078048,1.06818814858976,9.53159880393563e-05,-0.0347158848204139,0,44898697.3038764,4279.56369519896,0.338815141099266,0.0654576477291477,10491.419336566,0.0098756591910204,-1.32721057186524,25.0034103393555,-2.25493094792678e-07,0.674852833151817,-10.1242817307711,1.32608146566834,8.50292194167061e-05,-0.0317762010629979,0,54874431.527845,4665.93007874815,0.274720748734689,0.0632128148895414,11760.6630621794,0.0083088549478998,-2.27346037761732,25.0034103393555,1.4179766987347e-07,1.41288498044014,7.78118646244275,,,,0,64851620.2793831,,,,,,
383.3056687,0.237066060575095,0.0003392217499326,-0.0038965159007736,0,4998264.58204715,1695.5200581482,1.44716635962831,-0.0381656004649019,2947.92418292363,0.005657580896807,0.501392076350749,25.0046367645264,-2.52138662750184e-08,-0.0283272359520197,-0.126035184707689,0.412913073282456,0.0001638206601678,-0.0075485386915619,0,14973129.0981268,2452.90789363285,0.969339740374665,-0.002753935628154,6104.23617494704,0.0043224341201843,1.53073721751571,25.0046367645264,2.84607971686042e-08,-0.259446986019611,0.426104694848618,0.641445753511183,0.0001281680675113,-0.0172255252047132,0,24948805.1007204,3197.64013647786,0.619057921087375,0.018390817260995,7802.25542458979,0.0039926818059617,-2.14539303682745,25.0046367645264,-6.14723201049954e-08,0.606043230742216,-1.53358322074337,0.863099319575358,0.000105919549699,-0.0293142831369483,0,34922996.0685692,3699.02801772297,0.453093530580535,0.053135261385788,9441.12775065352,0.0059339833126375,2.94927234362279,25.0046367645264,1.36231849144362e-07,-1.16637889295816,4.75750094865361,1.06800351698771,9.54316916639814e-05,-0.0354200578894543,0,44898695.8223801,4284.75849583627,0.339213757053067,0.0650425991343175,10478.6992933232,0.0096004304647605,1.58639884119232,25.0046367645264,-1.09789470167525e-07,-0.806643478572369,-4.92948109346435,1.32608159015987,8.49258150538341e-05,-0.0317965654585765,0,54874432.6722831,4660.25592031038,0.274659566449362,0.0632388407777117,11774.982664177,0.0082595132058491,-4.11496526497332,25.0046367645264,3.83933070014576e-08,2.55732304602861,2.10702802467767,,,,0,64851542.2043391,,,,,,
388.355606,0.23684829517603,0.000339245908798,-0.0038974593666379,0,4998264.65009671,1695.64083363541,1.44723780725618,-0.0382455238663686,2947.71425112508,0.0054329087319004,-0.703085272852331,24.9965381622314,-1.05500079364881e-09,0.0397223317995667,-0.0052596974924199,0.412929260010493,0.000163839448418,-0.0075133515208727,0,14973129.0826477,2453.18920999294,0.969379074357495,-0.002880632641499,6103.53617309884,0.0041985304479982,1.6220642093569,24.9965381622314,4.7249047395887e-08,-0.274926137179136,0.707421054934002,0.641741907820515,0.000128231596371,-0.0168195636983257,0,24948804.4230533,3199.22501871787,0.61915607713261,0.0180825345151182,7798.39000916909,0.0042026188936878,0.253548628985882,24.9965381622314,2.05653957218214e-09,-0.071623906493187,0.0512990192746656,0.863016228906085,0.0001058902341241,-0.0297888501376991,0,34922996.7371141,3698.00430081068,0.452965856185104,0.0531430487197712,9443.74151470247,0.0054828912310686,1.25880893404995,24.9965381622314,1.06916274310727e-07,-0.497834041714668,3.73378403636161,1.06832401584896,9.57982247007885e-05,-0.0323524924607068,0,44898692.4578897,4301.21502885251,0.339853540090412,0.063919321368898,10438.6068021965,0.0098574678097789,8.20322999979059,24.9965381622314,2.56743566639554e-07,-4.1711338981986,11.5270519227806,1.3255167271256,8.50162848218205e-05,-0.0305955323344318,0,54874429.1559207,4665.22009855456,0.274670557346081,0.0627496618644901,11762.4523595195,0.0073498035691352,1.54318150410598,24.9965381622314,1.28863074987817e-07,-0.959039352834225,7.07120626885535,,,,0,64851518.0742071,,,,,,
393.3960362,0.236957447603712,0.0003392560925286,-0.0038764099096558,0,4998264.54796155,1695.69169996602,1.44731799657251,-0.0382613999191086,2947.62576714961,0.0055323027659043,1.10470714168623,25.0092906951904,9.12872978999033e-09,-0.0624128328636289,0.0456066331130387,0.412704505154711,0.0001638725915402,-0.0077573165563909,0,14973129.2345893,2453.68549113929,0.969458828149583,-0.002978657018004,6102.30173698301,0.0047609399437582,0.725608388707042,25.0092906951904,8.03921696210903e-08,-0.12298447266221,1.20370220128825,0.641580572193814,0.0001282334185794,-0.0172719828578823,0,24948805.0201971,3199.27055721191,0.61898652735815,0.0182367405010903,7798.27919334817,0.0044505145269765,-1.86034047245979,25.0092906951904,3.8787479423793805e-09,0.525519907474518,0.0968375133134032,0.863270964704498,0.0001057447067078,-0.0309352607972043,0,34922999.2970479,3692.92231802538,0.452912861324608,0.0534414407917945,9456.73813028412,0.0062024939933308,-5.21416648519891,25.0092906951904,-3.8611141993161e-08,2.06209973990917,-1.3481987489331,1.06853367576492,9.54868183709324e-05,-0.0326164151361391,0,44898694.2019857,4287.23345835705,0.339388702824809,0.064644455181042,10472.6497024475,0.0102129214165022,4.77317437976599,25.0092906951904,-5.46627632165645e-08,-2.42703782021999,-2.45451857268381,1.32558862553942,8.48256244972409e-05,-0.032287381518841,0,54874433.9636652,4654.7581299005,0.27451616570732,0.0630421083050224,11788.8905142399,0.0075258248208884,-6.19291645694863,25.0092906951904,-6.17972495917818e-08,3.84870514273643,-3.39076238520374,,,,0,64851552.6281984,,,,,,
398.426131,0.237065451973463,0.0003392402774632,-0.0038202188606549,0,4998264.63396966,1695.61268126256,1.44719249194092,-0.0382113655271322,2947.76318271454,0.006196737371623,-0.41763643976301,24.9980869293213,-6.6863356414093e-09,0.0235952790826559,-0.0334120703405461,0.412950255518582,0.0001638557452606,-0.0076896240380464,0,14973129.3017412,2453.43326062066,0.969199815983224,-0.0028498188762798,6102.92912469662,0.005050214615171,0.329412154480815,24.9980869293213,6.35458900020546e-08,-0.0558325685560703,0.951471682655665,0.641356050646816,0.0001282460181827,-0.0169083982827069,0,24948804.2247893,3199.58480024992,0.619224090670987,0.0180747052600082,7797.5130469555,0.0040346913934932,0.955403040647507,24.9980869293213,1.64783512354477e-08,-0.269887864589691,0.411080551324176,0.863247401951593,0.00010580852707,-0.0300631947568028,0,34922997.4813251,3695.15092437142,0.453149227723556,0.0531197460220398,9451.03412447649,0.0057841599756194,-0.622981820787702,24.9980869293213,2.52092202278944e-08,0.246376991271973,0.880407597100657,1.06870487024128,9.57024599965313e-05,-0.0336023950126098,0,44898693.2956133,4296.91539901996,0.339564386370855,0.0640811369854698,10449.052198201,0.0098856768651978,6.55570689464609,24.9980869293213,1.60978862382371e-07,-3.33341028541327,7.22742209022726,1.32583230101948,8.49722211773121e-05,-0.0310439434702321,0,54874432.3180837,4662.80239991165,0.274238746179322,0.0626666396941177,11768.5519590372,0.0080333688195711,-3.54502625113184,24.9980869293213,8.4799430479437e-08,2.20312365889549,4.65350762594335,,,,0,64851458.0691995,,,,,,
403.4698179,0.236976283786931,0.0003391924503745,-0.0039268579380802,0,4998264.71396536,1695.37365595037,1.44712485629073,-0.0380874618851061,2948.17882560733,0.0058343506770037,-1.83356026662514,25.0051288604736,-5.45134243683243e-08,0.103590975515544,-0.272437382533781,0.412984188823348,0.0001638307125131,-0.0076387608244957,0,14973129.2068612,2453.05842651147,0.969219702795486,-0.0028159617683699,6103.86163046051,0.0044519912753354,0.889204515703022,25.0051288604736,3.85131425133733e-08,-0.150712629780173,0.576637573461994,0.641589773295093,0.0001282537453149,-0.0169290736046258,0,24948804.6546479,3199.77763808956,0.619201697940029,0.018003208275774,7797.04325627567,0.0043429025439962,-0.566296478435397,25.0051288604736,2.42054834428951e-08,0.159970756620169,0.603918390964736,0.863392911395176,0.0001058381105117,-0.0310002590093944,0,34922999.7379527,3696.18430566873,0.453276550958968,0.0528085231178165,9448.39240954308,0.0059533560340315,-6.32902581191489,25.0051288604736,5.4792661931789e-08,2.50300455838442,1.91378889441239,1.06779149669128,9.55417788729464e-05,-0.0338181563620126,0,44898693.4011492,4289.70103661681,0.339225563716788,0.0642495044331229,10466.6253004335,0.0088925723298592,6.34815290992459,25.0051288604736,2.97738797429715e-10,-3.2278743609786,0.0130596870822046,1.32531915802595,8.50924683185669e-05,-0.0293003783408694,0,54874427.0244112,4669.40044307423,0.274853570743361,0.0619930506713258,11751.9214069126,0.008292303541167,4.97297396368601,25.0051288604736,2.05046571734278e-07,-3.09054879099131,11.25155078852,,,,0,64851531.8667132,,,,,,
408.5133621,0.236785752813921,0.0003392144404171,-0.0039669714138573,0,4998264.73696631,1695.48357580702,1.44737438218015,-0.0382094321228615,2947.9877058598,0.0054350550808622,-2.24067713096738,24.9915065765381,-3.25233816857173e-08,0.126591928303242,-0.162517525879366,0.412834371383846,0.0001638253958763,-0.0077312160762038,0,14973129.2729434,2452.9788306481,0.969139659969157,-0.0027857967994395,6104.05971949922,0.0041287030593962,0.499319557473064,24.9915065765381,3.31965057429702e-08,-0.0846304334700108,0.497041710094436,0.641562095254797,0.0001281825346981,-0.0172650561642819,0,24948805.1468218,3198.0010814094,0.618933919265041,0.0181121574670504,7801.37483125133,0.0041171627398597,-2.30859218627214,24.9915065765381,-4.70051333725221e-08,0.652144685387611,-1.1726382891984,0.862992062503477,0.0001057316029317,-0.0297671534975774,0,34922996.747918,3692.46442533928,0.453077811527745,0.0529836000291663,9457.91014485103,0.0062260143562275,1.23149059372289,24.9915065765381,-5.1714918063934e-08,-0.487030178308487,-1.80609143503352,1.06798341250069,9.55226270743756e-05,-0.0350852661388493,0,44898697.500937,4288.84153750721,0.339770634147148,0.0638711851061003,10468.7238053177,0.0091430033210697,-1.71476309970021,24.9915065765381,-1.88540597733278e-08,0.871913440525532,-0.846439422525691,1.32536312213224,8.49992901388419e-05,-0.031224627669384,0,54874432.5818074,4664.28781622536,0.274321019638477,0.0621993987801761,11764.8041338528,0.0083346796293578,-3.96938164931807,24.9915065765381,1.11868392009247e-07,2.46684735268354,6.13892393965853,,,,0,64851589.0878439,,,,,,
413.5487012,0.236734351862833,0.0003392247586959,-0.0040091717898457,0,4998264.73509567,1695.53514866146,1.44724991665524,-0.0381580193181609,2947.89803622859,0.0052637346943048,-2.20756671074778,24.9975166320801,-2.22051028998002e-08,0.124721283093095,-0.110944671446759,0.412760033414099,0.000163781856778,-0.0073593995922468,0,14973128.8533977,2452.32684538618,0.969293406956202,-0.0028086260047914,6105.68239774734,0.0044091800360451,2.97463902719319,24.9975166320801,-1.03425926019059e-08,-0.50417610630393,-0.154943551819997,0.641533935631607,0.0001281051984481,-0.0170905327980384,0,24948804.7933698,3196.07158909787,0.618951001504166,0.0181668606403208,7806.08446896893,0.0041096668914149,-1.05737178705633,24.9975166320801,-1.24341383390253e-07,0.298692595213652,-3.10213060072692,0.863512940307772,0.0001058452741342,-0.0302201150096727,0,34922998.0016815,3696.43429707689,0.452827364995994,0.0527077748192248,9447.75294107033,0.0056395368930857,-1.93873998150229,24.9975166320801,6.19562843624317e-08,0.766733326017857,2.16378030257601,1.06797222289359,9.55395875352987e-05,-0.0320948731817285,0,44898691.5934205,4289.60247570998,0.339535299266735,0.0636498779755162,10466.8653675162,0.009209191325867,9.90335270191232,24.9975166320801,-1.89359885020488e-09,-5.03560306876898,-0.0855012197525866,1.32518662946281,8.49730837445865e-05,-0.0305242306019545,0,54874431.4685828,4662.84966061646,0.274160875424722,0.062061982487188,11768.4324957044,0.0085802429075763,-2.17810215638442,24.9975166320801,8.56619977538932e-08,1.35362280905247,4.70076833075836,,,,0,64851501.6729033,,,,,,
418.58265,0.236792258536033,0.0003392543296984,-0.0038537168435707,0,4998264.65890865,1695.68292651345,1.44721888095474,-0.0381560885830841,2947.64108357554,0.0058751219215862,-0.859056519716978,24.9959182739258,7.365899559025859e-09,0.0485342666506767,0.0368331805493654,0.412929195781242,0.0001637849165653,-0.0075586966568608,0,14973129.2488001,2452.3727247367,0.969073110971977,-0.0027712052727558,6105.56833297339,0.0047003625945472,0.64176492318511,24.9959182739258,-7.2828052976009e-09,-0.108773715794086,-0.109064201300953,0.641476556439342,0.0001281943480925,-0.0168683553121814,0,24948804.4708376,3198.29572482767,0.619078369965219,0.0179796522920332,7800.65591720162,0.0040553984888005,0.0843919875472784,24.9959182739258,-3.51917389476719e-08,-0.0238395445048809,-0.877994870927978,0.863176287018547,0.0001058196815173,-0.0304821860334676,0,34922998.6747264,3695.5405973916,0.452978489765274,0.052643727041014,9450.03789144567,0.0055554737619343,-3.64058224931359,24.9959182739258,3.63636675244097e-08,1.43977829068899,1.27008061728793,1.06822127287844,9.53763878630584e-05,-0.0335874196074826,0,44898696.5828221,4282.27549982901,0.339332705892377,0.0638991092793218,10484.775345401,0.0092829723462556,0.0908629007637501,24.9959182739258,-1.65093271090554e-07,-0.0462014749646187,-7.4124771007173,1.32523536779839,8.50349753944321e-05,-0.0318452895028349,0,54874433.4657607,4666.24609954437,0.274727770577599,0.0614752829932429,11759.8669883954,0.0072098582390448,-5.391742945327,24.9959182739258,1.47553647599497e-07,3.35080070048571,8.097207258661,,,,0,64851588.2700791,,,,,,
