Date,Time,Relative_time,Temperature,Frequency_0,Dissipation_0,Frequency_1,Dissipation_1,Frequency_2,Dissipation_2,Frequency_3,Dissipation_3,Frequency_4,Dissipation_4,,,,,
12/6/2022,11:28:25,208.8,37.01,4960806.74,0.001777852,14868584.1,0.003870433,24777341.09,0.004566167,34684435.82,0.00559976,44592332.22,0.006563127,,,,,
12/6/2022,11:28:27,210.273,37.01,4960807.55,0.001777359,14868584.57,0.003869167,24777341.48,0.00456542,34684437.95,0.005599453,44592336.16,0.00656464,,,,,
12/6/2022,11:28:28,211.38,37.01,4960808.48,0.001776972,14868586.18,0.003870047,24777341.55,0.004563673,34684439.74,0.00559898,44592340.66,0.006553867,,,,,
12/6/2022,11:28:29,212.641,37.01,4960809.22,0.001776338,14868587.66,0.003870173,24777343.19,0.004565567,34684441.05,0.005598507,44592342.78,0.00655424,,,,,
12/6/2022,11:28:31,214.131,37.01,4960809.71,0.001775962,14868589.55,0.003871607,24777343.71,0.004564427,34684442.72,0.00559806,44592348.12,0.006539847,,,,,
12/6/2022,11:28:32,215.227,37.01,4960810.37,0.001775456,14868590.92,0.003871973,24777344.89,0.00456176,34684444.14,0.00559736,44592354.47,0.006534527,,,,,
12/6/2022,11:28:33,216.528,37.01,4960810.98,0.001774966,14868591.57,0.003871053,24777346.61,0.004561513,34684445.64,0.005595473,44592358.74,0.006529507,,,,,
12/6/2022,11:28:34,217.8,37,4960811.65,0.001774517,14868592.1,0.003869993,24777348.14,0.004558867,34684447.05,0.00559456,44592363.21,0.006534527,,,,,
12/6/2022,11:28:36,219.038,37,4960812.32,0.001773994,14868593.24,0.00386986,24777348.97,0.00455868,34684448.72,0.005593367,44592366.68,0.006533667,,,,,
12/6/2022,11:28:37,220.379,37,4960812.81,0.001773659,14868594.75,0.003870447,24777348.91,0.004556913,34684450.35,0.005592307,44592370.7,0.00652756,,,,,
12/6/2022,11:28:38,221.704,37,4960813.33,0.001773242,14868595.26,0.003870147,24777349.78,0.004555667,34684452.14,0.005591233,44592371.88,0.006535273,,,,,
12/6/2022,11:28:40,222.973,37,4960813.73,0.001772781,14868597.23,0.00387152,24777350.57,0.004553147,34684453.8,0.00558868,44592375.03,0.00653262,,,,,
12/6/2022,11:28:41,224.229,37,4960814.35,0.001772263,14868598.36,0.00387078,24777351.11,0.00455222,34684455.35,0.00558794,44592376.89,0.006546507,,,,,
12/6/2022,11:28:42,225.56,37,4960815.02,0.001771714,14868599.1,0.00386994,24777351.85,0.00454998,34684457.16,0.005586747,44592380.22,0.00654434,,,,,
12/6/2022,11:28:43,226.831,37,4960815.7,0.001771329,14868599.65,0.00386876,24777353.44,0.004549653,34684459.12,0.005585487,44592383.99,0.00655262,,,,,
12/6/2022,11:28:45,228.287,37,4960816.36,0.00177091,14868600.31,0.003867867,24777354.54,0.00454844,34684460.89,0.0055847,44592388.18,0.006555787,,,,,
12/6/2022,11:28:46,229.379,37,4960817.08,0.001770414,14868601.07,0.003866753,24777355.45,0.00454658,34684462.3,0.005582993,44592390.19,0.00655778,,,,,
12/6/2022,11:28:47,230.844,37,4960817.67,0.001770067,14868601.69,0.00386534,24777355.62,0.004543973,34684462.55,0.00557878,44592394.09,0.006550047,,,,,
12/6/2022,11:28:49,231.926,37,4960817.98,0.001769765,14868602.33,0.00386364,24777357.84,0.004542647,34684464.09,0.005576987,44592399.02,0.00655504,,,,,
12/6/2022,11:28:50,233.181,37,4960818.55,0.001769406,14868603.3,0.003863387,24777358.1,0.004540233,34684465.81,0.005575827,44592401.71,0.006548273,,,,,
12/6/2022,11:28:51,234.529,37,4960819.13,0.001769007,14868603.57,0.0038624,24777358.24,0.00454072,34684467.34,0.00557454,44592407.71,0.006539807,,,,,
12/6/2022,11:28:52,235.783,37,4960819.71,0.001768555,14868604.59,0.003862073,24777358.26,0.004541027,34684468.95,0.00557382,44592415.1,0.006524933,,,,,
12/6/2022,11:28:54,237.242,37,4960820.17,0.001768254,14868606.38,0.00386346,24777357.89,0.00453962,34684470.53,0.005573413,44592421.28,0.00652694,,,,,
12/6/2022,11:28:55,238.324,37,4960820.69,0.001767796,14868607.56,0.00386352,24777358.5,0.004538733,34684471.92,0.00557128,44592422.19,0.006536173,,,,,
12/6/2022,11:28:56,239.798,37,4960821.16,0.001767549,14868608.31,0.00386292,24777359.71,0.0045362,34684473.35,0.00557162,44592426.02,0.006532733,,,,,
12/6/2022,11:28:58,241.069,37,4960821.72,0.00176726,14868608.74,0.00386102,24777361.63,0.00453524,34684474.89,0.00556982,44592429.11,0.00654166,,,,,
12/6/2022,11:28:59,242.167,37,4960822.32,0.001766936,14868608.86,0.003858753,24777362.13,0.00453358,34684476.47,0.005568647,44592429.35,0.006539027,,,,,
12/6/2022,11:29:00,243.468,37.01,4960822.67,0.00176649,14868609.42,0.003857387,24777362.22,0.004533447,34684477.82,0.00556828,44592433.28,0.00653932,,,,,
12/6/2022,11:29:01,244.77,37.01,4960823.09,0.001766166,14868610.03,0.0038561,24777363.26,0.00453298,34684477.2,0.005564053,44592439.3,0.0065527,,,,,
12/6/2022,11:29:03,246.102,37.01,4960823.55,0.001765844,14868610.81,0.00385558,24777364.66,0.00453118,34684478.67,0.0055637,44592442.8,0.0065517,,,,,
12/6/2022,11:29:04,247.293,37.01,4960824,0.001765536,14868610.93,0.003853587,24777365.49,0.004529193,34684480.95,0.005564127,44592440.89,0.006540487,,,,,
12/6/2022,11:29:05,248.69,37,4960824.53,0.001765059,14868611.38,0.003852213,24777366.51,0.004529293,34684482.39,0.00556314,44592444.25,0.006542247,,,,,
12/6/2022,11:29:07,249.958,37,4960824.86,0.001764704,14868612.19,0.003852013,24777369.08,0.004527407,34684482.89,0.005561593,44592448.59,0.0065428,,,,,
12/6/2022,11:29:08,251.198,37,4960825.34,0.001764384,14868612.92,0.003851073,24777368.89,0.00452838,34684484.35,0.005560333,44592452.95,0.0065342,,,,,
12/6/2022,11:29:09,252.717,37,4960825.8,0.001764008,14868613.39,0.003849987,24777370.3,0.004528133,34684485.81,0.0055591,44592454.7,0.006536413,,,,,
12/6/2022,11:29:10,253.801,37,4960826.39,0.001763737,14868613.46,0.00384846,24777369.73,0.004528273,34684487.78,0.005559673,44592460.13,0.006542173,,,,,
12/6/2022,11:29:12,255.086,37,4960826.91,0.001763126,14868614.02,0.00384758,24777370.84,0.004527333,34684489.21,0.00555834,44592465.1,0.006549127,,,,,
12/6/2022,11:29:13,256.389,37,4960827.14,0.001762858,14868615.09,0.003847933,24777372.37,0.004526727,34684491.69,0.005560093,44592466.63,0.006544213,,,,,
12/6/2022,11:29:14,257.643,37,4960827.44,0.001762718,14868615.56,0.003846773,24777373.19,0.004525273,34684493.22,0.005559053,44592468.62,0.006547827,,,,,
12/6/2022,11:29:16,259.118,37,4960827.91,0.001762562,14868616.05,0.00384572,24777373,0.00452526,34684494.42,0.005558273,44592470.54,0.006542,,,,,
12/6/2022,11:29:17,260.198,37,4960828.38,0.001762401,14868616.61,0.00384466,24777373.75,0.004524447,34684495.82,0.005556747,44592477.18,0.0065388,,,,,
12/6/2022,11:29:18,261.483,37,4960828.68,0.001761852,14868617.2,0.00384378,24777375.58,0.004523773,34684497.31,0.005556513,44592479.44,0.006540233,,,,,
12/6/2022,11:29:19,262.786,37,4960829.27,0.001761439,14868617.55,0.003842333,24777374.63,0.004523933,34684498.61,0.00555578,44592467.36,0.00654972,,,,,
12/6/2022,11:29:21,264.072,37,4960829.63,0.001761084,14868618.04,0.00384144,24777376.46,0.004524547,34684500.15,0.005555507,44592468.17,0.006541427,,,,,
12/6/2022,11:29:22,265.371,37,4960830.07,0.001760763,14868618.3,0.003839953,24777377.32,0.004523507,34684501.33,0.005553927,44592471.3,0.006539373,,,,,
12/6/2022,11:29:23,266.493,37,4960830.45,0.001760632,14868618.96,0.003839533,24777377.91,0.00452144,34684502.81,0.005552767,44592473.25,0.006558067,,,,,
12/6/2022,11:29:24,267.787,37.01,4960830.69,0.001760213,14868620.83,0.003831973,24777378.56,0.004518767,34684503.98,0.005552467,44592474.39,0.00657468,,,,,
12/6/2022,11:29:26,269.089,37.01,4960831.09,0.001759903,14868621.2,0.003830927,24777379.31,0.004517487,34684505.72,0.005552507,44592476.74,0.006559173,,,,,
12/6/2022,11:29:27,270.562,37.01,4960831.58,0.001759602,14868622.03,0.0038312,24777379.25,0.004518707,34684507.29,0.005552393,44592479.08,0.006565413,,,,,
12/6/2022,11:29:28,271.676,37.01,4960832.01,0.001759304,14868622.37,0.00382998,24777380.25,0.004517213,34684507.76,0.005551147,44592483.27,0.00656058,,,,,
12/6/2022,11:29:30,272.93,37.01,4960832.28,0.001759035,14868622.72,0.003828747,24777381.38,0.004517373,34684509.05,0.00555,44592482.84,0.006556107,,,,,
12/6/2022,11:29:31,274.278,37.01,4960832.55,0.001758831,14868623.16,0.00382798,24777381.28,0.00451758,34684510.21,0.00554926,44592486.06,0.00656864,,,,,
12/6/2022,11:29:32,275.55,37.01,4960832.84,0.001758606,14868623.26,0.003826253,24777382.19,0.004516587,34684511.33,0.005548113,44592490.45,0.006573347,,,,,
12/6/2022,11:29:34,277.038,37.01,4960833.09,0.001758452,14868623.77,0.003825927,24777383,0.004513467,34684512.45,0.005546727,44592490.55,0.00656248,,,,,
12/6/2022,11:29:35,278.152,37.01,4960833.4,0.001758257,14868624.07,0.003824767,24777385.11,0.00451148,34684513.46,0.0055458,44592495.18,0.0065709,,,,,
12/6/2022,11:29:36,279.438,37,4960833.68,0.001757989,14868624.63,0.00382416,24777384.69,0.0045115,34684514.75,0.005545273,44592494.71,0.006581847,,,,,
12/6/2022,11:29:37,280.723,37,4960834.09,0.001757764,14868624.69,0.00382298,24777386.03,0.004510807,34684516.12,0.005545267,44592497.96,0.00656696,,,,,
12/6/2022,11:29:39,282.026,37,4960834.23,0.001757598,14868625.33,0.003822747,24777386.06,0.00451148,34684516.99,0.00554356,44592501.94,0.006570673,,,,,
12/6/2022,11:29:40,283.294,37,4960834.54,0.001757404,14868625.46,0.003821293,24777386.42,0.0045104,34684518.29,0.005543233,44592503.23,0.006585847,,,,,
12/6/2022,11:29:41,284.581,37,4960834.97,0.00175715,14868625.9,0.003820507,24777387.62,0.00451034,34684519.33,0.005542093,44592504.26,0.00657964,,,,,
12/6/2022,11:29:43,285.881,37,4960835.32,0.001756932,14868626.46,0.003820073,24777388.68,0.004510033,34684520.47,0.005541253,44592507.73,0.00657144,,,,,
12/6/2022,11:29:44,287.169,37,4960835.68,0.001756667,14868626.69,0.003818987,24777389.73,0.004508553,34684521.44,0.005541387,44592509.27,0.006573553,,,,,
12/6/2022,11:29:45,288.485,37,4960835.95,0.001756433,14868627.13,0.00381828,24777392.31,0.00450484,34684522.67,0.00554066,44592513.92,0.00656124,,,,,
12/6/2022,11:29:46,289.819,37,4960836.21,0.001756262,14868627.59,0.00381776,24777392.81,0.004505153,34684523.55,0.005540247,44592518.7,0.006568087,,,,,
12/6/2022,11:29:48,291.104,37,4960836.32,0.001755877,14868627.78,0.003816613,24777392.51,0.004506773,34684524.5,0.005539827,44592517.69,0.00656264,,,,,
12/6/2022,11:29:49,292.404,37,4960836.44,0.001755707,14868628.47,0.003816773,24777394.24,0.004504353,34684525.75,0.005539367,44592520.29,0.00656462,,,,,
12/6/2022,11:29:50,293.66,37,4960836.71,0.001755553,14868628.74,0.00381612,24777395.65,0.00450336,34684526.92,0.00553826,44592520.64,0.00657288,,,,,
12/6/2022,11:29:52,294.96,37,4960836.91,0.001755463,14868629.15,0.00381568,24777395.36,0.00450472,34684528.8,0.005539973,44592522.69,0.00657232,,,,,
12/6/2022,11:29:53,296.278,37.01,4960837.27,0.00175526,14868629.54,0.003815247,24777395,0.0045047,34684529.42,0.00553942,44592523.49,0.00657794,,,,,
12/6/2022,11:29:54,297.547,37.01,4960837.57,0.001755146,14868630.04,0.003814527,24777396.23,0.004502187,34684530.36,0.005539267,44592525.82,0.006579387,,,,,
12/6/2022,11:29:55,298.815,37.01,4960837.87,0.001754842,14868630.35,0.00381392,24777396.92,0.004502327,34684531.23,0.005538493,44592527.68,0.00658102,,,,,
12/6/2022,11:29:57,300.104,37,4960838.18,0.001754718,14868630.38,0.003812867,24777398.69,0.00450124,34684532.26,0.00553742,44592528.68,0.006578227,,,,,
12/6/2022,11:29:58,301.374,37,4960838.27,0.001754496,14868630.6,0.00381198,24777399.71,0.004501513,34684533.35,0.00553684,44592527.68,0.006576073,,,,,
12/6/2022,11:29:59,302.629,37,4960838.56,0.001754365,14868630.8,0.0038114,24777401.01,0.00449974,34684534.41,0.00553726,44592528.84,0.006572153,,,,,
12/6/2022,11:30:01,303.96,37,4960838.91,0.001754042,14868631.28,0.003811107,24777400.79,0.004500147,34684535.25,0.00553658,44592530.26,0.006592367,,,,,
12/6/2022,11:30:02,305.247,37,4960839.09,0.001753891,14868631.59,0.003810773,24777400.79,0.004499573,34684536.1,0.00553686,44592531,0.006602653,,,,,
12/6/2022,11:30:03,306.579,37,4960839.16,0.001753714,14868631.94,0.003810393,24777402.62,0.004498727,34684537.4,0.005536633,44592532.76,0.006605493,,,,,
12/6/2022,11:30:05,307.943,37,4960839.48,0.001753611,14868632,0.003809553,24777403.16,0.0044981,34684538.24,0.005536187,44592533.67,0.00660012,,,,,
12/6/2022,11:30:06,309.214,37,4960839.8,0.001753419,14868632.21,0.003808907,24777403.94,0.004496833,34684540.38,0.005537413,44592535.34,0.006595533,,,,,
12/6/2022,11:30:07,310.477,37,4960839.88,0.001753211,14868632.32,0.003807793,24777404.17,0.004496213,34684541.33,0.005536713,44592534.88,0.006607707,,,,,
12/6/2022,11:30:08,311.755,37,4960840.07,0.00175308,14868633.13,0.003808113,24777405.68,0.004493813,34684541.82,0.005535487,44592537.44,0.006608733,,,,,
12/6/2022,11:30:10,313.009,37,4960840.03,0.001752974,14868633.08,0.003807127,24777406.36,0.004492753,34684542.79,0.00553566,44592539.18,0.006619313,,,,,
12/6/2022,11:30:11,314.389,37,4960840.33,0.001753017,14868633.37,0.00380662,24777406.59,0.004492447,34684543.51,0.005535127,44592540.1,0.006628833,,,,,
12/6/2022,11:30:12,315.658,37,4960840.58,0.00175306,14868633.79,0.003806353,24777406.66,0.004491613,34684544.28,0.00553488,44592540.68,0.006619747,,,,,
12/6/2022,11:30:14,317.103,37,4960840.61,0.001753054,14868634.57,0.0038072,24777407.45,0.004491473,34684545.07,0.00553434,44592541.09,0.006622507,,,,,
12/6/2022,11:30:15,318.199,37.01,4960840.75,0.001753162,14868635.33,0.003807433,24777408.72,0.00448956,34684545.81,0.005533493,44592540.65,0.006629667,,,,,
12/6/2022,11:30:16,319.532,37.01,4960840.87,0.001753328,14868635.37,0.003806493,24777409.14,0.00448922,34684546.39,0.0055331,44592542.37,0.006627853,,,,,
12/6/2022,11:30:17,320.818,37,4960841.18,0.001753068,14868635.46,0.003805413,24777409.75,0.004489333,34684547.15,0.00553254,44592543.01,0.006632307,,,,,
12/6/2022,11:30:19,322.127,37,4960841.43,0.001752996,14868635.88,0.00380494,24777410.32,0.004488367,34684545.89,0.005528767,44592544.97,0.006612213,,,,,
12/6/2022,11:30:20,323.422,37,4960841.62,0.001752824,14868636.4,0.003805053,24777411.22,0.004487467,34684546.68,0.00552844,44592546.48,0.006618853,,,,,
12/6/2022,11:30:21,324.674,37,4960841.77,0.001752652,14868636.89,0.0038053,24777412.22,0.00448646,34684547.83,0.005528993,44592548.32,0.006634253,,,,,
12/6/2022,11:30:23,325.961,37,4960842.03,0.001752412,14868636.76,0.003803973,24777412.25,0.00448592,34684548.41,0.005528533,44592551.21,0.006640747,,,,,
12/6/2022,11:30:24,327.214,37,4960841.97,0.001752351,14868637.29,0.003804167,24777412.33,0.004485433,34684549.11,0.005528547,44592549.91,0.00665142,,,,,
12/6/2022,11:30:25,328.549,37,4960841.97,0.001752329,14868637.62,0.003803693,24777413.49,0.004485727,34684549.65,0.005528013,44592552.75,0.00664168,,,,,
12/6/2022,11:30:27,330.005,37,4960842.24,0.001752229,14868638.46,0.00380538,24777413.56,0.004484233,34684548.38,0.005523933,44592555.57,0.006644513,,,,,
12/6/2022,11:30:28,331.278,37,4960842.59,0.001752002,14868638.62,0.003804547,24777413.62,0.004484727,34684549.06,0.005524213,44592557.89,0.006638273,,,,,
12/6/2022,11:30:29,332.389,37,4960842.79,0.001751843,14868636.82,0.00380792,24777415.23,0.00448516,34684550.33,0.005524467,44592560.25,0.006629793,,,,,
12/6/2022,11:30:30,333.659,37,4960843.03,0.001751616,14868637.07,0.003807673,24777415.69,0.004485187,34684548.81,0.005519847,44592560.24,0.0066432,,,,,
12/6/2022,11:30:32,334.946,37,4960843.21,0.001751528,14868637.35,0.00380734,24777415.39,0.004483827,34684549.64,0.00551894,44592559.37,0.006661453,,,,,
12/6/2022,11:30:33,336.293,37,4960843.29,0.001751356,14868638.33,0.003807927,24777415.39,0.004481907,34684550.73,0.005518953,44592557.2,0.006670593,,,,,
12/6/2022,11:30:34,337.564,37,4960843.45,0.001751309,14868638.88,0.00380806,24777417,0.004480187,34684551.4,0.00551856,44592560.18,0.006670987,,,,,
12/6/2022,11:30:36,338.865,37,4960843.63,0.001751145,14868639.39,0.00380776,24777418.42,0.004480007,34684552.13,0.005517733,44592559.98,0.00666986,,,,,
12/6/2022,11:30:37,340.162,37,4960843.75,0.001751004,14868639.63,0.00380714,24777419.21,0.004477953,34684552.67,0.005517667,44592560.31,0.006669647,,,,,
12/6/2022,11:30:38,341.406,37,4960844.03,0.00175076,14868639.95,0.003806927,24777418.62,0.004479387,34684553.36,0.0055166,44592561.05,0.00668946,,,,,
12/6/2022,11:30:39,342.675,37,4960844.19,0.001750527,14868640.08,0.003806173,24777418.81,0.004479233,34684553.94,0.005516707,44592558.88,0.0067059,,,,,
12/6/2022,11:30:41,344.164,37,4960844.43,0.001750453,14868640.44,0.0038061,24777419.05,0.004478513,34684554.61,0.005516087,44592560.63,0.00667978,,,,,
12/6/2022,11:30:42,345.293,37,4960844.59,0.001750396,14868641.19,0.00380664,24777418.62,0.004478847,34684555.14,0.00551524,44592561.52,0.006697267,,,,,
12/6/2022,11:30:43,346.55,37,4960844.85,0.001750181,14868641.45,0.003806253,24777419.62,0.004476953,34684555.79,0.005515673,44592560.63,0.006700913,,,,,
12/6/2022,11:30:45,347.897,37,4960845.17,0.001750021,14868641.95,0.003806373,24777419.99,0.00447478,34684556.46,0.00551578,44592562.98,0.00668812,,,,,
12/6/2022,11:30:46,349.16,37,4960845.39,0.001749936,14868642.34,0.003806513,24777419.93,0.00447364,34684556.98,0.005515247,44592563.31,0.006703967,,,,,
12/6/2022,11:30:47,350.609,37,4960845.66,0.001749821,14868642.37,0.00380584,24777420.91,0.004472327,34684557.61,0.005515347,44592563.98,0.006700847,,,,,
12/6/2022,11:30:49,351.865,37,4960845.69,0.001749753,14868642.8,0.003805847,24777421.8,0.004471013,34684558.15,0.005514587,44592566.93,0.006688933,,,,,
12/6/2022,11:30:50,352.946,37,4960845.81,0.001749746,14868642.97,0.003805447,24777421.71,0.004471313,34684559.26,0.005514993,44592567.48,0.00668886,,,,,
12/6/2022,11:30:51,354.325,37,4960845.97,0.00174954,14868643.3,0.003805033,24777422.02,0.004471087,34684560.27,0.005515,44592567.65,0.006685987,,,,,
12/6/2022,11:30:52,355.58,37,4960846.16,0.001749545,14868643.73,0.003805033,24777423.12,0.00446832,34684561.1,0.005514173,44592569.69,0.0066883,,,,,
12/6/2022,11:30:54,357.038,37,4960846.41,0.00174932,14868643.77,0.003804347,24777422.31,0.00446888,34684561.72,0.005514047,44592567.61,0.00668794,,,,,
12/6/2022,11:30:55,358.105,37,4960846.73,0.00174913,14868643.6,0.003802847,24777421.82,0.004468567,34684562.36,0.00551448,44592570.13,0.00667974,,,,,
12/6/2022,11:30:56,359.454,37,4960846.73,0.001748971,14868643.94,0.003802753,24777422.39,0.004467747,34684562.65,0.005513633,44592572.66,0.006681793,,,,,
12/6/2022,11:30:57,360.723,37,4960846.9,0.001748862,14868644.43,0.00380298,24777422.68,0.004467667,34684563.67,0.00551414,44592574.83,0.006684207,,,,,
12/6/2022,11:30:59,361.979,37,4960846.95,0.00174856,14868644.62,0.003802753,24777422.73,0.004468,34684564.25,0.00551398,44592575.58,0.006685213,,,,,
12/6/2022,11:31:00,363.294,37,4960847.09,0.001748466,14868645.05,0.00380262,24777423.07,0.004467147,34684565.05,0.005513647,44592576.99,0.006689133,,,,,
12/6/2022,11:31:01,364.643,37,4960847.13,0.001748358,14868645.26,0.003802167,24777423.4,0.004466133,34684565.53,0.005513907,44592576.06,0.006705627,,,,,
12/6/2022,11:31:03,366.116,37,4960847.35,0.001748316,14868645.27,0.003801213,24777425.24,0.004465553,34684565.99,0.005512993,44592576.66,0.00670206,,,,,
12/6/2022,11:31:04,367.199,37,4960847.63,0.001748165,14868645.57,0.00380092,24777424,0.00446572,34684566.39,0.005512447,44592579.6,0.006693807,,,,,
12/6/2022,11:31:05,368.454,37,4960847.56,0.001748164,14868645.9,0.003800727,24777424.35,0.004464587,34684564.85,0.005508653,44592583.06,0.0066843,,,,,
12/6/2022,11:31:06,369.754,37,4960847.69,0.001748168,14868646.18,0.003800107,24777424.79,0.004463713,34684565.28,0.00550756,44592583.62,0.006676773,,,,,
12/6/2022,11:31:08,371.089,37,4960847.83,0.001748107,14868646.51,0.003800407,24777423.89,0.004463767,34684566.25,0.0055085,44592583.74,0.006672133,,,,,
12/6/2022,11:31:09,372.342,37,4960848.1,0.00174788,14868647.19,0.003801193,24777425.58,0.00446324,34684566.91,0.005508447,44592585.03,0.006675947,,,,,
12/6/2022,11:31:10,373.659,37,4960848.21,0.001747761,14868647.64,0.003801147,24777425.56,0.004462867,34684567.48,0.00550822,44592583.53,0.00668508,,,,,
12/6/2022,11:31:12,374.914,37,4960848.34,0.001747553,14868647.28,0.003799407,24777425.88,0.004462713,34684566.15,0.005504273,44592586.19,0.00666546,,,,,
12/6/2022,11:31:13,376.248,37,4960848.47,0.001747448,14868647.38,0.003799113,24777425.21,0.00446478,34684566.98,0.00550468,44592586.51,0.006672413,,,,,
